#,Category,Subcategory,Parasha,Title,Date,Language,Link
2113,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 29 - אות קל'-קלד',22-Dec-21,עברית,https://youtu.be/TL3-R1Xt0vQ
2114,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 30 - אות קלד'-קמ',29-Dec-21,עברית,https://www.youtube.com/watch?v=p7c4o889L7w
2115,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 31 - אות קמ'-קמב',5-Jan-22,עברית,https://www.youtube.com/watch?v=O-5cUe14IYI
2116,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 32 - אות קמב'-קמה',12-Jan-22,עברית,https://www.youtube.com/watch?v=LJlP05z0_08
2117,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 33 - אות קמו',19-Jan-22,עברית,https://www.youtube.com/watch?v=Fsk9Mb0QOXc
2118,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 34 - אות קמו'-קנב',26-Jan-22,עברית,https://www.youtube.com/watch?v=bPH86X-O3Hg
2119,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 35 - אות קנב'-קנד',2-Feb-22,עברית,https://www.youtube.com/watch?v=jQOLbHQchN0
2120,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 36 - אות קנד'-קנו',9-Feb-22,עברית,https://www.youtube.com/watch?v=zrLnAKB1rJA
2121,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 37 - אות קנו'-קנח',16-Feb-22,עברית,https://www.youtube.com/watch?v=ChgIcLN4gGQ
2122,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 38 - אות קנח',23-Feb-22,עברית,https://www.youtube.com/watch?v=JFFht9-947w
2123,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 39 - אות קנח'-קנט',2-Mar-22,עברית,https://www.youtube.com/watch?v=M3JgiF9afao
2124,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 40 - אות קס',9-Mar-22,עברית,https://www.youtube.com/watch?v=WedtzEal5kU
2125,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 41 - אות קס'-קסה',23-Mar-22,עברית,https://www.youtube.com/watch?v=QAjuyXmOdHs
2126,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 42 - אות קסו'-קסח',29-Mar-22,עברית,https://www.youtube.com/watch?v=uOqLPEPWp4M
2127,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 43 - אות קסח'-קע',6-Apr-22,עברית,https://www.youtube.com/watch?v=vfpuEqnPFqM
2128,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 44 - אות קע'-קעג',27-Apr-22,עברית,https://www.youtube.com/watch?v=ayfhkDQ-oF8
2129,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 45 - אות קעד'-קעט',4-May-22,עברית,https://www.youtube.com/watch?v=K8DmfSI6Zco
2130,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 46 - אות קפ',11-May-22,עברית,https://www.youtube.com/watch?v=rN6jqzvDG5s
2131,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 47 - אות קפא'-קפח',25-May-22,עברית,https://www.youtube.com/watch?v=xw6gvlEvsfQ
2132,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 48 - אות קפח'-קצב',15-Jun-22,עברית,https://www.youtube.com/watch?v=BByLI1r5nGQ
2133,"ספרי הרמח""ל",דעת תבונות,,ספר ״דעת תבונות״ - שיעור מס . 49 - אות קצג'-קצה',22-Jun-22,עברית,https://www.youtube.com/watch?v=N74GzsvGo_c
2134,"ספרי הרמח""ל",דרך השם,,דרך השם - הקדמה,7-Jun-21,עברית,https://youtu.be/PnEeZ4fQbBs
2135,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק א' - בבורא יתברך",7-Jun-21,עברית,https://youtu.be/86ER-oqnDRk
2136,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ב' - בתכלית הבריאה",7-Jun-21,עברית,https://youtu.be/AXxZLl61nig
2137,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ג' - במין האנושי 1",7-Jun-21,עברית,https://youtu.be/iu97wTXeeb4
2138,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ג' - במין האנושי 2",7-Jun-21,עברית,https://youtu.be/N6bSnPfKyR4
2139,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ד' - במצב האדם בעולם הזה 1",7-Jun-21,עברית,https://youtu.be/CbjuAKRwm-8
2140,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ד' - במצב האדם בעולם הזה 2",7-Jun-21,עברית,https://youtu.be/WcNGFTsb0Bs
2141,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ה' - בחלקי הבריאה ומצביהם 1",7-Jun-21,עברית,https://youtu.be/B9vLjMZ3-Tc
2142,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק א' , פרק ה' - בחלקי הבריאה ומצביהם 2",7-Jun-21,עברית,https://youtu.be/yYMdICXU0mo
2143,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק א' - בעניין ההשגחה בכלל",7-Jun-21,עברית,https://youtu.be/cc5QbkJRMeY
2144,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ב' - במקרי המין האנושי בעולם הזה",7-Jun-21,עברית,https://youtu.be/9V-HmZNJG6U
2145,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ג' - בהשגחה האישית 1",7-Jun-21,עברית,https://youtu.be/4ZHSSXg-zSk
2146,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ג' - בהשגחה האישית 2",7-Jun-21,עברית,https://youtu.be/-RZtew0KKdw
2147,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ג' - בהשגחה האישית 3",7-Jun-21,עברית,https://youtu.be/lfwDyf_o_8E
2148,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ד' - ישראל ואומות העולם 1",14-Oct-20,עברית,https://youtu.be/2DJgv3FIgP8
2149,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ד' - ישראל ואומות העולם 2",21-Oct-20,עברית,https://youtu.be/5blSss_MWaQ
2150,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ה'-ו' - באופן ההשגחה ובסדר ההשגחה",28-Oct-20,עברית,https://youtu.be/Bbomm-vMFjo
2151,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ב' , פרק ז'-ח' - השפעת הכוכבים והבחנות פרטיות",4-Nov-20,עברית,https://youtu.be/mgv_xAqFoXo
2152,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק א' - הנפש ופעולותיה",7-Jun-21,עברית,https://youtu.be/oOEdGT0KZ6s
2153,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ב' - בעניין הפעולה בשמות ובכישוף 1",7-Jun-21,עברית,https://youtu.be/AqVBk62veOo
2154,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ב' - בעניין הפעולה בשמות ובכישוף 2",25-Nov-20,עברית,https://youtu.be/3E168qKmylw
2155,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ג' - בעניין רוח הקודש והנבואה",7-Jun-21,עברית,https://youtu.be/M_HXCkWkTso
2156,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ד' - במקרי הנבואה 1",7-Jun-21,עברית,https://youtu.be/03nZ58k-6jg
2157,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ד' - במקרי הנבואה 2",7-Jun-21,עברית,https://youtu.be/D2byOvk6c0Y
2158,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ג' , פרק ה' - נבואת משה",7-Jun-21,עברית,https://youtu.be/UfpI3MGhVBc
2159,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק א' ופרק ב'' - חלקי העבודה ותלמוד תורה",7-Jun-21,עברית,https://youtu.be/6nUW9CFuh00
2160,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ג' ופרק ד' - אהבה ויראה , וקריאת שמע 1",7-Jun-21,עברית,https://youtu.be/MRdQevVQgqU
2161,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ד' - קריאת שמע 2",7-Jun-21,עברית,https://youtu.be/-6ph3qwwL-Q
2162,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ד' - קריאת שמע 3",7-Jun-21,עברית,https://youtu.be/sDPOu-scdGU
2163,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ד' ופרק ה' - קריאת שמע 4 ותפילה",7-Jun-21,עברית,https://youtu.be/1-OZFcovzsQ
2164,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ו' - פרטי סדר היום והתפילה 1",7-Jun-21,עברית,https://youtu.be/-U1oK7w7T3s
2165,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ו' - פרטי סדר היום והתפילה 2",7-Jun-21,עברית,https://youtu.be/6Oj761rXRZo
2166,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ז' - העבודה הזמנית",7-Jun-21,עברית,https://youtu.be/BrRe_9Tzz9c
2167,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ח' - במצוות הזמנים",7-Jun-21,עברית,https://youtu.be/fU7zxMQSDaI
2168,"ספרי הרמח""ל",דרך השם,,"דרך השם - חלק ד' , פרק ט' - העבודה המקרית והברכות",7-Jun-21,עברית,https://youtu.be/2z3z7wmHIok
2169,"ספרי הרמח""ל",דרך השם,,מאמר העיקרים - פרק א' - בבורא יתברך,7-Jun-21,עברית,https://youtu.be/Vw2vgrzkiV8
2170,"ספרי הרמח""ל",דרך השם,,מאמר העיקרים - פרק ב' - ברוחניים,7-Jun-21,עברית,https://youtu.be/muNDisqbqf8
2171,"ספרי הרמח""ל",דרך השם,,מאמר העיקרים - פרק ג' - בתורה ובמצוות,7-Jun-21,עברית,https://youtu.be/O65ZlfjcxY8
2172,"ספרי הרמח""ל",דרך השם,,"מאמר העיקרים - פרק ד'-ה'' - בגמול , ובגן עדן וגהינום",7-Jun-21,עברית,https://youtu.be/V5rPAescpVA
2173,"ספרי הרמח""ל",דרך השם,,"מאמר העיקרים - פרק ו'-ז'' - בהשגחה , בנבואה ובנבואת משה",7-Jun-21,עברית,https://youtu.be/Vc4ncOlPsSQ
2174,"ספרי הרמח""ל",דרך השם,,מאמר העיקרים - פרק ח' - בגאולה,7-Jun-21,עברית,https://youtu.be/ccMrKfwYC4U
2175,"ספרי הרמח""ל",דרך השם,,"מאמר העיקרים - פרק ט'-י' - בעניין הנסים , בעניין התורה שבעל פה 1",7-Jun-21,עברית,https://youtu.be/Kt6rPNTM384
2176,"ספרי הרמח""ל",דרך השם,,מאמר העיקרים - פרק י' - בעניין התורה שבעל פה 2,7-Jun-21,עברית,https://youtu.be/EMlJB4ike6o
2177,"ספרי הרמח""ל",לישרים תהילה,,"מסתרי ההיסטוריה - ה""משל"" של הרמח""ל",3-Jan-24,עברית,https://www.youtube.com/watch?v=fuvxeo8ghug
2178,"ספרי הרמח""ל",לישרים תהילה,,"מסתרי ההיסטוריה - ביאור יסודות ה""נמשל"" של הרמח""ל",10-Jan-24,עברית,https://www.youtube.com/watch?v=EQ3KkMPvWeU
2179,"ספרי הרמח""ל",לישרים תהילה,,"יסורי ה""תהילה"" , מזימת ה""תרמית"" וה""רהב""",17-Jan-24,עברית,https://www.youtube.com/watch?v=jhSvhgcJ2Zs
2180,"ספרי הרמח""ל",לישרים תהילה,,"ניתוח מעמיק של כח ה""דמיון""",24-Jan-24,עברית,https://www.youtube.com/watch?v=rOJYxc0D-fg
2181,"ספרי הרמח""ל",לישרים תהילה,,"מה הוא ""צבא המבוכה""? ומה היא עצת ה""שכל""",31-Jan-24,עברית,https://www.youtube.com/watch?v=ieGDKQv39Vw
2182,"ספרי הרמח""ל",לישרים תהילה,,"התנהלות ""יושר"" לאור עצת ה""שכל"" , ותפקידה של ה""סבלנות""",7-Feb-24,עברית,https://www.youtube.com/watch?v=8NQ7q2e5bV4
2183,"ספרי הרמח""ל",לישרים תהילה,,"פשר שנאת ה""סכלות"" לאנשי ה""שכל""",14-Feb-24,עברית,https://www.youtube.com/watch?v=gR1YpZHiowI
2184,"ספרי הרמח""ל",לישרים תהילה,,"חשיבות ה""תקוה"" לאנשי האמת , וסיבת הצלחת ה""תרמית""",21-Feb-24,עברית,https://www.youtube.com/watch?v=QpXgSRgq56o
2185,"ספרי הרמח""ל",לישרים תהילה,,"""נפלאות הבריאה"" , וחוסר הישע של ""תהילה"" הכבולה בתככי ה""תרמית""",28-Feb-24,עברית,https://www.youtube.com/watch?v=fKwZheloI-c
2186,"ספרי הרמח""ל",לישרים תהילה,,דברים גדולים ולא מובנים קורים מאחורי הקלעים,6-Mar-24,עברית,https://www.youtube.com/watch?v=2J6YCnk5zko
2187,"ספרי הרמח""ל",לישרים תהילה,,"ה""אסון"" שפותח את האפשרות לבירור האמת",13-Mar-24,עברית,https://www.youtube.com/watch?v=gdoZmqSn3sU
2188,"ספרי הרמח""ל",לישרים תהילה,,"חשיפת ה""תרמית"" והשקר בביתו של ""משפט""",20-Mar-24,עברית,https://www.youtube.com/watch?v=Yet3bRUSCgw
2189,"ספרי הרמח""ל",לישרים תהילה,,"המשבר וההלם הנורא בעקבות חשיפת ה""תרמית"" והמעבר לשלב גילוי האמת",27-Mar-24,עברית,https://www.youtube.com/watch?v=I7uCPFHer-s
2190,"ספרי הרמח""ל",לישרים תהילה,,השמחה העצומה כשבסוף הכל מסתדר נכון,3-Apr-24,עברית,https://www.youtube.com/watch?v=g4bAiQdkrbQ
2191,"ספרי הרמח""ל",מסילת ישרים,,'מסילת ישרים - הקדמה - חלק א,13-Apr-21,עברית,https://youtu.be/gvuTx_Dxero
2192,"ספרי הרמח""ל",מסילת ישרים,,מסילת ישרים - הקדמה - חלק ב׳,20-Apr-21,עברית,https://youtu.be/DK9vqgKId-M
2193,"ספרי הרמח""ל",מסילת ישרים,,מסילת ישרים - פרק א׳ - תכלית הקיום - חלק ראשון,27-Apr-21,עברית,https://youtu.be/OkaHWgf5V4I
2194,"ספרי הרמח""ל",מסילת ישרים,,"""מסילת ישרים - פרק א' - חלק שלישי - משמעות הצורך ""להתענג",11-May-21,עברית,https://youtu.be/9DjaIC_haOA
2195,"ספרי הרמח""ל",מסילת ישרים,,"""מסילת ישרים - פרק ב' - ""ביקורת עצמית",25-May-21,עברית,https://youtu.be/X4HNg9i3EaI
2196,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ג' - ""בקרה ופיקוח - תכנית עבודה"" 1",1-Jun-21,עברית,https://youtu.be/mdCkYLrcK0U
2197,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ג' - ""בקרה ופיקוח - תכנית עבודה"" 2",8-Jun-21,עברית,https://youtu.be/6NrcekxLPuw
2198,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ד' - ""מוטיבציה לפעולה"" 1",14-Jun-21,עברית,https://youtu.be/-1V-bepuMyE
2199,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ד' - ""מוטיבציה לפעולה"" 2",24-Jun-21,עברית,https://youtu.be/93YIVaieRUo
2200,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ד' - ""מוטיבציה לפעולה"" 3 - ה""דין"" וה""רחמים""","Jun 29, 2021",עברית,https://youtu.be/AOctWSHE7rY
2201,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ה' - 1 - סכנת ההתעסקות היתירה בחומר וה""ליצנות""","Jul 6, 2021",עברית,https://youtu.be/y4EOfEmpYmM
2202,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ה' - 2 - ""לחץ חברתי"" כמנוף לעליה או לירידה","Jul 13, 2021",עברית,https://youtu.be/nsFgJT_m5Tc
2203,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ו' - הנזק הנורא של ה""פסיביות"" ואי העשיה","Jul 22, 2021",עברית,https://youtu.be/f0mbIMRcudo
2204,"ספרי הרמח""ל",מסילת ישרים,,"מסילת ישרים - פרק ז' - ""אחרי הפעולות נמשכים הלבבות""","Jul 27, 2021",עברית,https://youtu.be/Gc8Lp-isXXk
